(-0.047601, 0.037991, -0.181596),(0.095291, 0.080652, 0.007659, 0.992147),(-0.046735, 0.042511, 0.115106),(0.061440, 0.081736, -0.005048, 0.994746),(0.0, 0.0, 0.1),(0.161992, -0.123059, 0.979089),(0.063923, -0.041551, 0.783930),
(-0.047452, 0.036866, -0.182128),(0.096313, 0.079884, 0.007454, 0.992112),(-0.046787, 0.042595, 0.114897),(0.060854, 0.081637, -0.004994, 0.994790),(0.0, 0.0, 0.1),(0.161816, -0.121889, 0.979264),(0.063761, -0.040675, 0.783897),
(-0.047267, 0.036509, -0.182111),(0.096218, 0.079334, 0.006507, 0.992172),(-0.046826, 0.042688, 0.114663),(0.060215, 0.081500, -0.004933, 0.994841),(0.0, 0.0, 0.1),(0.161564, -0.120614, 0.979464),(0.063558, -0.039718, 0.783854),
(-0.047190, 0.036369, -0.182194),(0.097805, 0.079246, 0.005687, 0.992029),(-0.046849, 0.042773, 0.114425),(0.059638, 0.081338, -0.004876, 0.994889),(0.0, 0.0, 0.1),(0.161263, -0.119459, 0.979655),(0.063339, -0.038852, 0.783807),
(-0.046992, 0.036442, -0.181952),(0.098258, 0.079683, 0.005519, 0.991951),(-0.046855, 0.042837, 0.114203),(0.059163, 0.081187, -0.004828, 0.994930),(0.0, 0.0, 0.1),(0.160980, -0.118509, 0.979817),(0.063151, -0.038147, 0.783765),
(-0.046999, 0.036225, -0.181664),(0.098261, 0.080575, 0.005015, 0.991881),(-0.046843, 0.042877, 0.114022),(0.058782, 0.081102, -0.004792, 0.994959),(0.0, 0.0, 0.1),(0.160823, -0.117749, 0.979934),(0.063070, -0.037598, 0.783750),
(-0.047128, 0.036000, -0.181337),(0.099168, 0.081296, 0.004934, 0.991732),(-0.046825, 0.042898, 0.113884),(0.058503, 0.081084, -0.004768, 0.994978),(0.0, 0.0, 0.1),(0.160795, -0.117192, 0.980006),(0.063084, -0.037208, 0.783756),
(-0.047358, 0.036292, -0.180850),(0.099701, 0.081356, 0.005264, 0.991672),(-0.046813, 0.042907, 0.113816),(0.058352, 0.081127, -0.004758, 0.994983),(0.0, 0.0, 0.1),(0.160884, -0.116891, 0.980027),(0.063170, -0.037002, 0.783779),
(-0.047461, 0.036355, -0.180342),(0.100446, 0.081072, 0.005726, 0.991618),(-0.046811, 0.042916, 0.113810),(0.058297, 0.081182, -0.004757, 0.994982),(0.0, 0.0, 0.1),(0.160995, -0.116781, 0.980022),(0.063254, -0.036921, 0.783801),
(-0.047483, 0.036261, -0.179811),(0.101687, 0.081009, 0.006430, 0.991492),(-0.046826, 0.042926, 0.113875),(0.058364, 0.081240, -0.004765, 0.994973),(0.0, 0.0, 0.1),(0.161107, -0.116916, 0.979987),(0.063310, -0.037000, 0.783814),
(-0.047537, 0.036217, -0.179322),(0.103173, 0.080986, 0.006740, 0.991338),(-0.046851, 0.042932, 0.113994),(0.058551, 0.081293, -0.004784, 0.994958),(0.0, 0.0, 0.1),(0.161205, -0.117290, 0.979927),(0.063340, -0.037241, 0.783820),
(-0.047591, 0.035940, -0.179040),(0.104435, 0.080792, 0.006869, 0.991221),(-0.046887, 0.042922, 0.114167),(0.058881, 0.081333, -0.004813, 0.994935),(0.0, 0.0, 0.1),(0.161276, -0.117948, 0.979836),(0.063333, -0.037687, 0.783814),
